author,title,description,url,source,category,language,country,published_at,full_text,sentiment
NU.nl,Livestream | Kamer debatteert over situatie in Oekraïne,De Tweede Kamer gaat maandag in debat met premier Mark Rutte en ministers Wopke Hoekstra (Buitenlandse Zaken) en Kajsa Ollongren (Defensie) over de situatie in Oekraïne. Kijk live mee.,https://www.nu.nl/algemeen/6186743/kamer-debatteert-over-situatie-in-oekraine.html,nu.nl,general,nl,nl,2022-02-28T09:56:26+00:00,,NA
NU.nl,Rutte: 'Economische gevolgen dragen als prijs voor vrijheid en veiligheid',"De sancties die zijn ingesteld tegen Rusland vanwege de oorlog in Oekraïne zal economische gevolgen hebben voor Nederland. ""Als dat de prijs is voor veiligheid, moeten we bereid zijn die prijs te betalen"", zei premier Mark Rutte maandag.",https://www.nu.nl/algemeen/6186756/rutte-economische-gevolgen-dragen-als-prijs-voor-vrijheid-en-veiligheid.html,nu.nl,general,nl,nl,2022-02-28T12:13:33+00:00,,NA
,"Rutte: oorlog beïnvloedt begroting, maar regeerakkoord staat","De Russische invasie van Oekraïne heeft gevolgen voor de begroting van het kabinet, zegt premier Mark Rutte. Maar dat betekent niet dat er op grote schaal wordt geschoven met uitgaven die eigenlijk voor andere ambities (zoals het verminderen van CO2-uitstoot en van de neerslag van stikstof) opzij zijn geschoven. ‘Het regeerakkoord staat’, zegt Rutte. Daar zijn nu eenmaal afspraken over gemaakt, aldus de premier na afloop van het extra kabinetsoverleg over de oorlog in Oekraïne.",https://www.nd.nl/nieuws/varia/1111976/rutte-oorlog-beinvloedt-begroting-maar-regeerakkoord-staat,nd,general,nl,nl,2022-03-03T11:35:39+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1111976/rutte-oorlog-beinvloedt-begroting-maar-regeerakkoord-staat],NA
,Rutte: mensen met kleine portemonnee moeten even geduld hebben,"Mensen met een kleine portemonnee krijgen financiële ondersteuning van het kabinet, maar dit is niet binnen twee weken geregeld. Dat stelde premier Mark Rutte na afloop van het extra kabinetsoverleg over de oorlog in Oekraïne.",https://www.nd.nl/nieuws/varia/1111612/rutte-mensen-met-kleine-portemonnee-moeten-even-geduld-hebben,nd,general,nl,nl,2022-03-03T11:22:30+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1111612/rutte-mensen-met-kleine-portemonnee-moeten-even-geduld-hebben],NA
Nieuwsredactie DDS,Achterlijke Oekraïne-‘strijder’ Rutte gebruikt Oekraïense nazi-saluut in steunbetuiging,De ambassade van Rusland in Nederland is woedend op Mark Rutte. En dat is niet zo gek. In een videoboodschap aan het Oekraïense volk gebruikte Rutte namelijk een saluut die gebruikt werd door Oekraïense nazi&#8217;s tijdens de Tweede Wereldoorlog. Rusland vindt dat terecht volkomen geschift. In zijn steunbetuiging dacht Rutte dat het heel cool was &#8230;Het bericht Achterlijke Oekraïne-&#8216;strijder&#8217; Rutte gebruikt Oekraïense nazi-saluut in steunbetuiging verscheen eerst op De Dagelijkse Standaard.,https://www.dagelijksestandaard.nl/2022/03/achterlijke-oekraine-strijder-rutte-gebruikt-oekraiense-nazi-saluut-in-steunbetuiging/,dagelijksestandaard,general,nl,nl,2022-03-06T10:45:35+00:00,"De Dagelijkse Standaard is een nieuws- en opinieweblog dat bovenop het nieuws zit, zelf nieuws brengt en commentaar en achtergronden levert bij het nieuws. De website is in 2009 opgericht en heeft sinds die tijd altijd een duidelijke rechtsliberale signatuur gehad. Een rotsvast profiel waar we trots op zijn.",NA
Kenneth Steffers,Realistische PVV-leugendetector Geert Wilders tegenover ongeloofwaardige premier Mark Rutte: “U loopt weg!”,"Door wie is onze premier Mark Rutte eigenlijk gekozen? Die vraag stelt PVV-leider Geert Wilders in het vragenuur op dinsdag. Rutte ligt momenteel onder vuur omdat hij enerzijds propageert een wereldleider te zijn, maar anderzijds bewijst dat hij niet zonder enige feedback van de oppositie zoals Wilders kan om te kunnen reflecteren. &#8220;We hebben een &#8230;Het bericht Realistische PVV-leugendetector Geert Wilders tegenover ongeloofwaardige premier Mark Rutte: &#8220;U loopt weg!&#8221; verscheen eerst op De Dagelijkse Standaard.",https://www.dagelijksestandaard.nl/2022/03/realistische-pvv-leugendetector-geert-wilders-tegenover-ongeloofwaardige-premier-mark-rutte-u-loopt-weg/,dagelijksestandaard,general,nl,nl,2022-03-08T21:44:46+00:00,"De Dagelijkse Standaard is een nieuws- en opinieweblog dat bovenop het nieuws zit, zelf nieuws brengt en commentaar en achtergronden levert bij het nieuws. De website is in 2009 opgericht en heeft sinds die tijd altijd een duidelijke rechtsliberale signatuur gehad. Een rotsvast profiel waar we trots op zijn.",NA
,Rutte roemt overleden ‘icoon’ Madeleine Albright,Met het overlijden van voormalig minister van Buitenlandse Zaken Madeleine Albright verliezen de Verenigde Staten ‘een icoon op het gebied van geopolitieke betrekkingen. Dat zegt minister-president Mark Rutte in een reactie op Twitter.,https://www.nd.nl/nieuws/varia/1115849/rutte-roemt-overleden-icoon-madeleine-albright,nd,general,nl,nl,2022-03-23T21:01:33+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1115849/rutte-roemt-overleden-icoon-madeleine-albright],NA
Buitenlandredactie,Rutte: Biden snapt dat EU nog niet zonder Russische energie kan,"De Amerikaanse president Joe Biden heeft er begrip voor dat de Europese Unie gas, olie en steenkool blijft kopen van Rusland, zegt premier Mark Rutte. Ook al gebruikt Rusland de opbrengst voor de oorlog in Oekraïne. Biden, die donderdagavond aanschoof hij de EU-top in Brussel, wil de Europese Unie wel helpen sneller aan alternatieven te komen.",https://www.ad.nl/buitenland/rutte-biden-snapt-dat-eu-nog-niet-zonder-russische-energie-kan~ae578719/,AD.nl,general,nl,nl,2022-03-25T04:43:50+00:00,,NA
,Kuipers blij met nieuwe fase: corona verdeelde ons tot op het bot,"[LEUSDEN] (ANP) Het coronavirus en de maatregelen die het kabinet nam om de verspreiding daarvan in te perken ,,verdeelden ons soms tot op het bot”, zegt zorgminister Ernst Kuipers in de eerste persconferentie die hij zonder premier Mark Rutte geeft. ,,Gelukkig” kan de bewindsman veel versoepelingen aankondigen, omdat ,,we in een nieuwe fase” zitten.",https://www.leusderkrant.nl/lokaal/corona/791717/kuipers-blij-met-nieuwe-fase-corona-verdeelde-ons-tot-op-het-bot,leusderkrant,general,nl,nl,2022-02-15T18:29:00+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.leusderkrant.nl/lokaal/corona/791717/kuipers-blij-met-nieuwe-fase-corona-verdeelde-ons-tot-op-het-bot],NA
Michael van der Galien,"Geert Wilders eist dat Hugo de Jonge en Mark Rutte opstappen: ‘Onvergeeflijk, zorgmedewerkers zijn overleden!’","PVV-leider Geert Wilders wil dat Hugo de Jonge en Mark Rutte het kabinet allebei terstond verlaten. Dit omdat zij willens en wetens ouderen én personeel in de ouderenzorg aan hun lot hebben overgelaten zonder beschermingsmiddelen.  Geert Wilders vindt het een grove schande dat uit berichtgeving van Nieuwsuur onomstotelijk blijkt dat het kabinet ouderen en hun &#8230;Het bericht Geert Wilders eist dat Hugo de Jonge en Mark Rutte opstappen: &#8216;Onvergeeflijk, zorgmedewerkers zijn overleden!&#8217; verscheen eerst op De Dagelijkse Standaard.",https://www.dagelijksestandaard.nl/2022/02/geert-wilders-eist-dat-hugo-de-jonge-en-mark-rutte-opstappen-onvergeeflijk-zorgmedewerkers-zijn-overleden/,dagelijksestandaard,general,nl,nl,2022-02-17T10:01:22+00:00,"De Dagelijkse Standaard is een nieuws- en opinieweblog dat bovenop het nieuws zit, zelf nieuws brengt en commentaar en achtergronden levert bij het nieuws. De website is in 2009 opgericht en heeft sinds die tijd altijd een duidelijke rechtsliberale signatuur gehad. Een rotsvast profiel waar we trots op zijn.",NA
Redactie,Rutte midden in uitzending Jinek weg vanwege ontwikkelingen Oekraïne,"Minister-president Mark Rutte is vanavond voortijdig vertrokken bij talkshow Jinek vanwege de actuele ontwikkelingen rond Oekraïne. Er volgt vanavond nog een spoedoverleg, aldus Rutte.",https://www.ad.nl/show/rutte-midden-in-uitzending-jinek-weg-vanwege-ontwikkelingen-oekraine~ac381cf7/,AD.nl,general,nl,nl,2022-02-21T22:25:20+00:00,,NA
,Rutte hoopvol dat dinsdag sancties worden ingesteld tegen Rusland,Minister-president Mark Rutte is ‘hoopvol’ dat er dinsdagmiddag in de Europese Unie nog een ‘zeer stevig en zeer vergaand’ sanctiepakket tegen Rusland wordt ingesteld. Dat zei hij tijdens het vragenuurtje in de Tweede Kamer. Het pakket wordt afgestemd met de Amerikanen en Britten.,https://www.nd.nl/nieuws/varia/1086340/rutte-hoopvol-dat-dinsdag-sancties-worden-ingesteld-tegen-rusland,nd,general,nl,nl,2022-02-22T13:48:25+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1086340/rutte-hoopvol-dat-dinsdag-sancties-worden-ingesteld-tegen-rusland],NA
,NAVO-topman niet langs bij Rutte om situatie in Oekraïne,"Het bezoek van NAVO-topman Jens Stoltenberg woensdag aan premier Mark Rutte gaat niet door in verband met de situatie aan de grens tussen Rusland en Oekraïne, meldt de Rijksvoorlichtingsdienst. Ook is het programma van een NAVO-bijeenkomst in Den Haag aangepast.",https://www.nd.nl/nieuws/varia/1086426/navo-topman-niet-langs-bij-rutte-om-situatie-in-oekraine,nd,general,nl,nl,2022-02-22T21:56:17+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1086426/navo-topman-niet-langs-bij-rutte-om-situatie-in-oekraine],NA
NU.nl,"Overzicht | Brand bij kerncentrale, Rutte tegen Oekraïners: 'Wij zijn familie'","In de nacht van donderdag op vrijdag brak er brand uit in de kerncentrale Zaporizja, de grootste van Europa, vanwege Russische beschietingen. De Oekraïense president Volodymyr Zelensky verweet de Russen ""nucleaire terreur"" en ""een herhaling van Tsjernobyl"". In een videoboodschap sprak premier Mark Rutte donderdagavond het Oekraïense volk toe: ""Wij zijn familie"".",https://www.nu.nl/algemeen/6187487/brand-bij-kerncentrale-rutte-tegen-oekrainers-wij-zijn-familie.html,nu.nl,general,nl,nl,2022-03-04T05:02:33+00:00,,NA
,Rutte wil dat bedreigingen van Russen in Nederland stoppen,"Minister-president Mark Rutte roept mensen die Russen in Nederland uitschelden of bedreigen in verband met de oorlog in Oekraïne op daar ‘onmiddellijk’ mee te stoppen. ‘Hier helpen we helemaal niemand mee en het is niet beschaafd’, aldus de premier.",https://www.nd.nl/nieuws/varia/1113059/rutte-wil-dat-bedreigingen-van-russen-in-nederland-stoppen,nd,general,nl,nl,2022-03-08T11:33:15+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1113059/rutte-wil-dat-bedreigingen-van-russen-in-nederland-stoppen],NA
Sportredactie,Paralympische medaillewinnaars op bezoek bij Rutte en koning Willem-Alexander,De drie Nederlandse medaillewinnaars op de Paralympische Spelen van Peking gaan morgen op bezoek bij premier Mark Rutte en koning Willem-Alexander.,https://www.ad.nl/andere-sporten/paralympische-medaillewinnaars-op-bezoek-bij-rutte-en-koning-willem-alexander~a1f393a9/,AD.nl,general,nl,nl,2022-03-14T11:33:07+00:00,,NA
,Rutte en Zelenski spreken over coördinatie wapenhulp,Premier Mark Rutte heeft met de Oekraïense president Volodimir Zelenski gesproken over de vraag hoe bondgenoten hun coördinatie van wapenleveranties aan Oekraïne kunnen versterken. In de EU wordt daartoe al een poging gedaan.,https://www.nd.nl/nieuws/varia/1116756/rutte-en-zelenski-spreken-over-coordinatie-wapenhulp,nd,general,nl,nl,2022-03-29T15:39:09+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1116756/rutte-en-zelenski-spreken-over-coordinatie-wapenhulp],NA
NU.nl/ANP,Rutte reist naar Ankara voor overleg met Turkse president Erdogan,Premier Mark Rutte reist dinsdag naar Ankara voor overleg met de Turkse president Recep Tayyip Erdogan. Rutte had eerder in een telefoongesprek Erdogan al beloofd om snel langs te komen.,https://www.nu.nl/algemeen/6190146/rutte-reist-naar-ankara-voor-overleg-met-turkse-president-erdogan.html,nu.nl,general,nl,nl,2022-03-18T16:27:37+00:00,,NA
,Rutte predikt doorzettingsvermogen op NAVO-top over Oekraïne,"De NAVO-landen moeten volhouden in hun steun aan Oekraïne en hun optreden tegen Rusland, onderstreept premier Mark Rutte voor aanvang van de NAVO-top. Het komt volgens hem nu aan op doorzettingsvermogen. En de NAVO moet zich voorbereiden op ‘iedere optie’, ook bijvoorbeeld de inzet van chemische wapens door Rusland.",https://www.nd.nl/nieuws/varia/1115959/rutte-predikt-doorzettingsvermogen-op-navo-top-over-oekraine,nd,general,nl,nl,2022-03-24T09:32:00+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1115959/rutte-predikt-doorzettingsvermogen-op-navo-top-over-oekraine],NA
,Panel wil dat kabinet inzet op terugplaatsen ‘toeslagenkinderen’,"Dat het kabinet de situatie wil ‘verbeteren’ van gezinnen waar in de toeslagenaffaire een kind uit huis is geplaatst, is niet genoeg. Dat zegt Arre Zuurmond, voorzitter van het panel van gedupeerde ouders die het kabinet adviseren. De Kamer debatteert donderdag met premier Mark Rutte en andere bewindspersonen over de honderden kinderen in het schandaal die uit huis zijn geplaatst.",https://www.nd.nl/nieuws/varia/1124250/panel-wil-dat-kabinet-inzet-op-terugplaatsen-toeslagenkinderen-,nd,general,nl,nl,2022-05-12T04:14:16+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1124250/panel-wil-dat-kabinet-inzet-op-terugplaatsen-toeslagenkinderen-],NA
,Rutte: gesprekken met oppositie hebben veel opgeleverd,"Premier Mark Rutte is tevreden over de gesprekken die hij en minister Sigrid Kaag (Financiën) afgelopen week voerden met de oppositie over de financiële plannen van het kabinet. Hij spreekt van een ""hele plezierige ronde"" waarin hij en Kaag veel informatie hebben opgehaald. ""Pagina’s lang, en daar gaan we mee aan de slag"", aldus Rutte in zijn wekelijkse persconferentie.",https://www.nd.nl/nieuws/varia/1124573/rutte-gesprekken-met-oppositie-hebben-veel-opgeleverd,nd,general,nl,nl,2022-05-13T14:12:29+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1124573/rutte-gesprekken-met-oppositie-hebben-veel-opgeleverd],NA
NU.nl,Rutte verwijderde jarenlang sms'jes wegens ruimtegebrek op oude telefoon,"Premier Mark Rutte verwijderde jarenlang elke dag sms'jes van zijn telefoon, omdat hij te weinig ruimte op het apparaat had om de berichten op te slaan. Sms'jes die hij belangrijk genoeg vond om te archiveren, stuurde hij door naar ambtenaren, de rest verwijderde hij zelf, meldt de Volkskrant woensdag.",https://www.nu.nl/algemeen/6201388/rutte-verwijderde-jarenlang-smsjes-wegens-ruimtegebrek-op-oude-telefoon.html,nu.nl,general,nl,nl,2022-05-18T05:47:27+00:00,,NA
Wouter Peer,Rutte ontkent regels te hebben overtreden door sms’jes te wissen: ‘Zo werkt het systeem’,"Premier Mark Rutte ontkent dat hij de regels heeft overtreden nadat vandaag bekend werd dat hij jarenlang iedere dag zelf sms'jes van zijn telefoon wiste. ,,Ophef is geen reden dat er ook iets fout is gegaan”, aldus de premier.",https://www.ad.nl/politiek/rutte-ontkent-regels-te-hebben-overtreden-door-smsjes-te-wissen-zo-werkt-het-systeem~a1150fba/,AD.nl,general,nl,nl,2022-05-18T10:11:50+00:00,,NA
,Rutte en zijn sms’jes: deed de premier iets verkeerd?,Mark Rutte wiste iedere dag sms’jes van zijn telefoon. Opnieuw gaat het in Den Haag over het vermeende gebrek aan openheid van de premier.,https://www.nrc.nl/nieuws/2022/05/18/rutte-en-zijn-smsjes-deed-de-premier-iets-verkeerd-a4124837,NRC,general,nl,nl,2022-05-18T14:55:52+00:00,"OpenbaarheidMark Rutte wiste iedere dag sms’jes van zijn telefoon. Opnieuw gaat het in Den Haag over het vermeende gebrek aan openheid van de premier.
Premier Mark Rutte leest de berichten op zijn telefoon na afloop van het eerste termijn van de Algemene Politieke Beschouwingen in de Eerste Kamer in Den Haag.
In het rijtje van klassiekers die het premierschap van Mark Rutte definiëren, kan ‘realtime archivering’ vanaf deze woensdag ergens tussen ‘Rutte-doctrine’ en ‘geen actieve herinnering’. Iedere keer als de premier in de politieke problemen komt, gaat het over openbaarheid. Over de vraag of Rutte iets achterhoudt, dat hij de waarheid deels toedekt of op zijn minst in zijn voordeel interpreteert. Juist omdat het al zo lang zijn zwakke plek is, let Den Haag extra goed op nu Ruttes sms-gedrag opnieuw onderwerp van debat is geworden.
Woensdag schreefde Volkskrantdat Rutte jarenlang iedere dag sms’jes van zijn telefoon had gewist. Dat vertelde de Landsadvocaat dinsdag, tijdens een rechtszaak die was aangespannen door de krant. Rutte had dat gedaan, was het argument, omdat zijn mobiele telefoon niet genoeg opslagruimte had om alles te bewaren. Tijdens een snel georganiseerd persmomentje, op woensdagmiddag, zei Rutte: „Tot heel kort geleden werkte ik met een zogenaamde Nokia. Dat is handig, je kunt er snel een sms mee versturen, ik ben niet zo van de smartphone. Nadeel is dat een klein scherm heel onoverzichtelijk is. En na een tijdje wordt-ie traag. Bij de verzonden berichten loopt je scherm vol.”
De oppositie in de Tweede Kamer ziet in de gewiste sms’jes een zoveelste voorbeeld van Ruttiaans toedekken. SP-leider Lilian Marijnissen noemt „het verhaal van Rutte ongeloofwaardig”. „En dat voor de man die met zijn radicale nieuwe ideeën pretendeerde een nieuwe bestuurscultuur neer te zetten.” Op initiatief van Jesse Klaver (GroenLinks) gaat de Kamer met Rutte waarschijnlijk donderdag in debat over zijn sms-gedrag. En hoewel Rutte hier niet om ten val zal worden gebracht, komt de kwestie op een ongelegen moment. De premier kampt met dalende populariteitscijfers, zeker ook om de aanhoudende berichten over zijn gebrek aan openheid.
Mark Ruttesms’t veel, vaak in korte berichten. Hij antwoordt vrijwel onmiddellijk op berichten, weten politici en ambtenaren. Hij mailt niet, WhatsApp gebruikt hij ook niet. Daarvoor gebruikte hij tot voor kort, inderdaad, een oude Nokia. Een iPhone gebruikte hij alleen om het nieuws te volgen. Sinds vorige week heeft Rutte, tegen zijn zin, zei hij, een smartphone in gebruik. Dat was omdat Rutte voor een privéreis naar de Verenigde Staten ging, waar zijn Nokia niet werkte. Het was een nederlaag, vond Rutte, maar hij heeft „het vlaggetje omgelegd”, hij is gezwicht.
Rutte verweerde zich met het argument dat hij niet álle sms’jes wiste. Hijzelf maakte een schifting tussen belangrijke en onbelangrijke berichten, zei hij. De belangrijke berichten stuurde hij door naar ambtenaren om te bewaren, de rest verwijderde hij. Dat noemde de Landsadvocaat „realtime archivering”. Rutte: „Wat privé is, stuur ik niet door. Of berichten als ‘bel even’, of ‘het wordt een half uur later’.”
Rutte bepaalt dus zélf wat belangrijk is en wat niet. En dat wringt. Wat in Ruttes eigen definitie onbelangrijk (of onwelgevallig) is, kan hij wissen, maar wie zegt dat de buitenwereld diezelfde waarde aan zo’n bericht toekent? De premier zegt dat hij zich houdt aan eenrichtlijnvoor bewindspersonen van het ministerie van Binnenlandse Zaken. Daarin staat: „Privé-berichten en interne partijpolitieke aangelegenheden hoeven sowieso niet te worden bewaard.” maar: berichten die betrekking hebben op ‘besluitvorming’ moeten weer wél worden bewaard. Die afweging laat ruimte voor interpretatie, en mede daarom zegt de richtlijn ook dat digitaal berichtenverkeer „zoveel mogelijk beperkt” moet blijven. „Voor bestuurlijke aangelegenheden wordt het gebruik ontraden.”
Rutte hecht meer waarde aan deze richtlijn – die meer een praktische handleiding is – dan aan de Archiefwet, die bepaalt dat informatie die de overheid maakt en ontvangt, moet worden bewaard. Dat gebeurt „ongeacht hun vorm”, dus zowel (papieren) brieven, rapporten, beleidsdocumenten als e-mails, sms’jes en appjes, moeten gearchiveerd.
Doel daarvan is niet alleen dat de overheid zélf kan terugvinden wat zij heeft besloten, maar ook dat de burger dat kan: verantwoording afleggen aan derden is een belangrijk element van archivering. En documenten worden ook uit cultuur-historisch oogpunt bewaard.
Omdat het om miljoenen soorten bescheiden gaat, hoeft niet alles tot in de eeuwigheid worden gearchiveerd. Daarvoor stelt iedere overheidsinstelling een selectielijst op, die door iedereen is in te zien. Alléén op basis van die lijst kan een document of sms-bericht worden vernietigd, voor andere documenten gelden bewaartermijnen. Een klein deel wordt blijvend bewaard – zoals adviezen waarop ministeries hun beleid baseren. Dergelijke documenten zijn na 20 jaar door iedereen in te zien in openbare archieven.
Drie jaar geledenoordeeldede Raad van State bovendien dat sms’jes en appjes van bewindspersonen vallen onder de Wet openbaarheid van bestuur (Wob). Die uitspraakvolgdena een zaak die was aangespannen door de vereniging Branchebelang Thuiszorg Nederland (BTN). Deze organisatie deed een verzoek om app- en sms-verkeer van toenmalig minister Edith Schippers (Volksgezondheid, VVD) openbaar te maken. De minister weigerde dat, omdat zij vond dat elektronische berichten alternatieven waren voor telefoongesprekken, en die vallen niet onder de Wob. Rutte hecht meer waarde aan de richtlijn dan aan de Archiefwet en de uitspraak van de Raad van State. Hij zei daar zelf over: „De richtlijn is er voor het dagelijks werk, de Archiefwet gaat over de langere termijn.”
Maar de premier zegt óók te willen werken aan herstel van vertrouwen in de politiek, en aan een nieuwe bestuurscultuur. In het regeerakkoord van zijn vierde kabinet staat dat „de informatievoorziening aan de Kamer” zal verbeteren, de Archiefwet wordt gemoderniseerd en stukken eerder openbaar worden gemaakt. En de schijn heeft de premier op dit punt tegen. Rutte kwam de afgelopen paar jaar steeds opnieuw in opspraak omdat hij een gesloten bestuurscultuur in stand zou houden. Tijdens de parlementaire verhoren over de Toeslagenaffaire kwam de term ‘Rutte-doctrine’ naar boven: een ambtelijke omschrijving van een cultuur waarin zo min mogelijk informatie met de buitenwereld, waaronder de Tweede Kamer, gedeeld zou moeten worden. Hoewel Rutte vaak beterschap beloofde, kleeft deze geslotenheid, een politiek zonder afschriften, aan zijn premierschap.
Volg politiek Den Haag op de voet en word zelf een Haagse ingewijde
U kunt ons met dit formulier daarover informeren, dat stellen wij zeer op prijs. Berichten over andere zaken dan taalfouten of feitelijke onjuistheden worden niet gelezen.",Negative
IB,Verdwenen sms-berichten van Mark Rutte niet meer te achterhalen,De verdwenen sms-berichten van de Nederlandse eerste minister Mark Rutte zijn niet meer te achterhalen. Dat schrijft hij aan de parlementsleden in de Tweede Kamer.,https://www.hln.be/buitenland/verdwenen-sms-berichten-van-mark-rutte-niet-meer-te-achterhalen~a76fb22a/,HLN,general,nl,be,2022-05-18T23:59:10+00:00,,NA
,Rutte: ga niet laten zien hoeveel sms’jes gearchiveerd zijn,"Mark Rutte is niet bereid om met de Tweede Kamer te delen hoeveel sms-berichten hij ontvangen heeft, en welk deel vervolgens is gearchiveerd op zijn ministerie van Algemene Zaken. Een aantal politici van de oppositie had hierom gevraagd om te kunnen zien of Rutte inderdaad voldoet aan de regels voor het archiveren van de relevante berichten, zoals hij zelf stelt.",https://www.nd.nl/nieuws/varia/1125483/rutte-ga-niet-laten-zien-hoeveel-sms-jes-gearchiveerd-zijn,nd,general,nl,nl,2022-05-19T12:08:04+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1125483/rutte-ga-niet-laten-zien-hoeveel-sms-jes-gearchiveerd-zijn],NA
,Rutte stuurt alsnog informatie over sms'jes naar de Kamer,"Mark Rutte gaat alsnog gegevens over zijn sms-verkeer naar de Tweede Kamer sturen. Tijdens een debat hierover weigerde hij dat nog heel stellig, ondanks sterk en herhaaldelijk aandringen vanuit de oppositie. Vlak na afloop van het debat stuurde hij een brief aan het parlement waarin hij daarop terugkomt.",https://www.nd.nl/nieuws/varia/1125539/rutte-stuurt-alsnog-informatie-over-sms-jes-naar-de-kamer,nd,general,nl,nl,2022-05-19T15:36:56+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1125539/rutte-stuurt-alsnog-informatie-over-sms-jes-naar-de-kamer],NA
Lezers,Reacties op sms'jes Rutte: ‘We laten ons besturen door mensen die de wet aan hun laars lappen’,‘Het is sowieso wenselijk om eens naar onze eigen impact op het milieu te kijken’ en ‘Mark Rutte kan dat alleen doen omdat wij dat telkens door de vingers zien’: dit zijn enkele reacties op nieuwsonderwerpen die lezers bezighouden. Hieronder de lezersbrieven die in de krant van vrijdag 20 mei verschenen. Je kunt zelf een reactie insturen via brieven@ad.nl.,https://www.ad.nl/lezersbrieven/reacties-op-sms-jes-rutte-we-laten-ons-besturen-door-mensen-die-de-wet-aan-hun-laars-lappen~a123600f/,AD.nl,general,nl,nl,2022-05-20T12:30:22+00:00,,NA
,Rutte ziet verhit debat over gewiste sms'jes als ''familieruzie'',"Premier Mark Rutte ziet het verhitte debat dat hij donderdag in de Tweede Kamer had over zijn sms'jes als een ""familieruzie"". Het is volgens hem niet slecht om dingen die je ""echt dwarszitten en waar je helemaal klaar mee bent"" in ""stevige bewoordingen te uiten"", zei hij vrijdag in zijn persconferentie na de wekelijkse ministerraad.",https://www.nd.nl/nieuws/varia/1125717/rutte-ziet-verhit-debat-over-gewiste-sms-jes-als-familieruzie-,nd,general,nl,nl,2022-05-20T15:52:28+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.nd.nl/nieuws/varia/1125717/rutte-ziet-verhit-debat-over-gewiste-sms-jes-als-familieruzie-],NA
