author,title,description,url,source,category,language,country,published_at,full_text,sentiment
Malin Rising,Cyberhot mot premiärministern oroar estniska försvaret,Bakslagen för Ryssland i kriget i Ukraina innebär att Estland är säkrare nu än i början av året. Men attackerna mot gasledningarna i Östersjön och cyberhot mot Estlands premiärminister Kaja Kallas håller fortsatt den estniska försvarsmakten på tårna. ,https://www.di.se/nyheter/cyberhot-mot-premiarministern-oroar-estniska-forsvaret/,di.se,general,sv,se,2022-10-19T20:36:29+00:00,"Hoppa till innehållet





E-tidning
Opinion
Mer från Di
Företagstjänster
Motortjänster
Din karriär
Kundservice
Di Prenumeration
Nyhetstjänster
Kriget i Ukraina
Bakslagen för Ryssland i kriget i Ukraina innebär att Estland är säkrare nu än i början av året. Men attackerna mot gasledningarna i Östersjön och cyberhot mot Estlands premiärminister Kaja Kallas håller fortsatt den estniska försvarsmakten på tårna.
Malin Rising
Text
Är du redan prenumerant, logga in för att fortsätta läsa.
Därefter tillsvidare med 30% rabatt, endast 385 kr/mån (ord.pris 549kr/mån) i 12 månader. Alla priser är inklusive moms.
Prenumerera utan bindningstid? Klicka här
Därefter tillsvidare med 30% rabatt, endast 385 kr/mån (ord.pris 549kr/mån) i 12 månader. Alla priser är inklusive moms.
Prenumerera utan bindningstid? Klicka här
Att ständigt skjuta upp återhämtningen för att hinna med en att-göra-lista som aldrig tar slut är en risk för hälsan. Genom en förändrad syn på vila och större utrymme för återhämning skapas bättre förutsättningar för hållbarhet och resiliens.
Otaliga studier visar tydliga samband mellan återhämtning och välbefinnande. Trots det har många svårt att få till återhämtningen och mellan 2019–2024 ökade sjukskrivningar på grund av stressrelaterade diagnoser med 25 procent.
– Vila ska inte vara en belöning som vi får först när vi är klara med allt annat. Att ständigt nedprioritera återhämtning eller se vila som något som behöver förtjänas är en farlig fälla, säger Fredrik Bengtsson.
Regelbunden vila leder till högre resiliens
Fredrik Bengtsson är legitimerad psykolog och expert på stressrelaterad ohälsa. Han ansvarar för försäkringbolaget Euro Accidents metod Hållbara medarbetare, som säkerställer att försäkrade får rätt hjälp i rätt tid bland annat vid stressrelaterade besvär.
– Vi är bra på att låta musklerna vila efter träning, men när det kommer till hjärnan tappar vi lätt den principen. Det gör oss utmattade och sämre på att hantera stress och utmaningar i livet. Med utrymme för vila och reflektion i vardagen blir vi mer motståndskraftiga och kan uppleva större meningsfullhet, förklarar Fredrik Bengtsson.
Variation är nyckeln – och att göra mer av det man tycker om
Sara Brunt är en av Euro Accidents legitimerade psykologer som dagligen möter personer med stressrelaterade besvär. Hon liknar råden för återhämtning med de som ges när det gäller kost.
– Vi behöver variation, det vill säga omväxling i krav och intensitet, men även anpassningar utifrån person och situation. En enkel grundregel är att en paus ska skapa kontrast. Om jag pratar mycket i jobbet kan det vara tystnad, om jag varit stillasittande kan det vara rörelse, och så vidare.
Stress gör det ofta svårare att koppla av och det är lätt hänt att mobiltelefonen åker fram så fort det finns tid över, även om det sällan leder till återhämtning. Men i stället för att försöka minska skärmtiden kan det enligt Sara Brunt vara bra att planera in aktiviteter man tycker om.
– Det kan vara lättare att göra mer av något, snarare än mindre, och oftast blir vi mer avslappnade när vi får göra saker vi tycker om. Återhämtning behöver heller inte betyda meditation eller långsamma promenader, det kan till och med ha motsatt effekt i stressiga perioder för att kontrasten blir så skarp. Alla aktiviteter där vi är mindre i huvudet och mer i kroppen är bra. Semestern är ett utmärkt tillfälle att öva sig på det!
Se vila som en del av det viktiga i vardagen
Enligt Fredrik Bengtsson skulle det behövas en förändring i hur vi ser på vila:
– Det är först när vi slutar se vila som ett undantag från det som är viktigt, och börjar se det som en del av det viktiga, som vi kan må bättre, bli mer resilienta och vara hållbara över tid.
Om Euro Accident
Euro Accident är ett försäkringsbolag med fokus på att hjälpa företag att få Hållbara medarbetare®. Genom våra försäkringar stärker vi människors hälsa, resiliens och långsiktiga välmående i livet.Läs mer om vad vi gör och vår metod för Hållbara medarbetare.
Källor:
* https://www.forsakringskassan.se/nyhetsarkiv/nyheter-press/2024-11-18-rekordmanga-sjukskrivs-for-stress#:~:text=Antal%20p%C3%A5g%C3%A5ende%20stressrelaterade%20sjukskrivningar%20%C3%B6kade,p%C3%A5g%C3%A5ende%20sjukskrivningar%20kopplade%20till%20stress.
* https://www.su.se/psykologiska-institutionen/om-institutionen/om-oss/stressforskningsinstitutet-1.607901?open-collapse-boxes=ccbd-l%C3%A4smer,contact-555666777
Artikeln är producerad av Brand Studio i samarbete med Euro Accident och ej en artikel av Dagens industri
Hacksaw övertecknat – får 16.000 aktieägare
Riksbankschefens varning: hög belåning när inkomsttaket slopas
Vänta in guldregnet i lastbilsjättarna
Taiwan svartlistar Huawei – Kina rasar
Det svenska popundret lever – hundratals popmiljonärer
Första bud på Northvolt: ”Tre intressenter”
Annons
Innehåll frånHedin Mobility Group
När engagemang leder till interna karriärmöjligheter – möt Lisa och Anton
Succéår för toppmilitärernas bolag
Uppgifter: Irans kärnanläggningar inte förstörda
Hantera kakor
Ta del av Di:s sylvassa journalistik och få pushnotiser när det senaste händer
Prenumerera på exklusivt innehåll du inte hittar någon annanstans
Skräddarsy ditt nyhetsflöde för att få ut det mesta och bästa
Lyssna på intervjuer, guider, börsanalyser och nyhetssvep, en podcast för varje smak
Innehållet på denna webbplats är upphovsrättsligt skyddat. Ange källa vid citering. Dagens industri är en del av Bonnier News.

eller

Skaffa en prenumeration och få tillgång till di.se, e-tidningen och alla funktioner
För att anmäla dig till det här nyhetsbrevet behöver du varaprenumerant.",Neutral
,Annely Akkermann neue Finanzministerin von Estland,"TALLINN (dpa-AFX) - Das baltische EU- und Euro-Land Estland hat eine neue Finanzministerin. Annely Akkermann legte am Mittwoch im Parlament in Tallinn den Amtseid ab. Die 50 Jahre alte Politikerin der wirtschaftsliberalen Reformpartei von Regierungchefin Kaja Kallas folgt auf ihre Parteikollegin Keit Pentus-Rosimannus, die am Dienstag zurückgetreten war. [mehr]",https://www.aktiencheck.de/news/Artikel-Annely_Akkermann_neue_Finanzministerin_von_Estland-14939318,aktiencheck,general,de,de,2022-10-19T13:30:49+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
,Estland beschließt weitere Militärhilfe für die Ukraine,"TALLINN (dpa-AFX) - Estlands Regierung hat weitere Militärhilfe für die Ukraine für den Kampf gegen Russland beschlossen. ""Wir schicken Winteruniformen, Ausrüstung und Munition in die Ukraine. Wir werden sie schnell liefern"", schrieb Ministerpräsidentin Kaja Kallas am Donnerstag auf Twitter. [mehr]",https://www.aktiencheck.de/news/Artikel-Estland_beschliesst_weitere_Militaerhilfe_fuer_Ukraine-14922137,aktiencheck,general,de,de,2022-10-13T14:55:52+00:00,"Copyright 1998 - 2025aktiencheck.de,
			implementiert durchARIVA.DE AG",NA
EUobserver,"[Ticker] Estonia to send more weapons, equipment to Ukraine","Estonia approved a new military aid package to Ukraine on Thursday. ""We are sending winter gear, equipment and ammunition to Ukraine. We will deliver them fast,"" Estonia's prime minister Kaja Kallas tweeted. Anti-tank weaponry would be replaced with new weapons systems expected to be delivered in December, according to the ministry of defence. Training programmes are also being planned. Estonia has provided military aid to Ukraine worth over €255m.",https://euobserver.com/tickers/156279?utm_source=euobs&utm_medium=rss,euobserver,general,en,us,2022-10-13T10:12:34+00:00,,NA
,Estonia pide a Occidente no ceder a amenazas de Putin,"La primera ministra de Estonia, Kaja Kallas, dice que Occidente no debe ceder a las amenazas nucleares de Moscú ni a las propuestas de paz prematuras, sino mantenerse firme en apoyo a Ucrania",https://www.sandiegouniontribune.com/en-espanol/noticias/story/2022-10-04/estonia-pide-a-occidente-no-ceder-a-amenazas-de-putin,signonsandiego,general,en,us,2022-10-04T22:11:02+00:00,"e-Edition
Get the latest news in your inbox!

Get the latest news in your inbox!
e-Edition
Trending:
TALLIN, EstoniaTALLIN, Estonia — Occidente no debe ceder a las amenazas nucleares de Moscú ni a las propuestas de paz prematuras, sino mantenerse firme en apoyo a Ucrania, afirmó el martes la primera ministra de Estonia, Kaja Kallas, en momentos en que el país invadido lucha para liberar sus territorios ocupados por soldados rusos.
Kallas, que está al frente del gobierno de Estonia desde el año pasado, dijo a The Associated Press en una entrevista que últimamente han surgido peticiones “muy peligrosas” para negociar y lograr la paz en Ucrania por parte de “personas muy prominentes”.
No mencionó ningún nombre, pero sus comentarios se producen un día después de que el director general de Tesla, Elon Musk, presentara en Twitter una propuesta para poner fin a la guerra, la cual suscitó una fuerte oposición por parte de Kiev.
Musk argumentó que se debe permitir que Rusia se quede con la Península de Crimea que se anexó en 2014.
Las cuatro regiones que Rusia se anexó tras los “referendos” orquestados por el Kremlin el mes pasado deben celebrar nuevas votaciones auspiciadas por las Naciones Unidas, propuso Musk.
Dijo además que para lograr la paz, Ucrania debería adoptar un estatus neutral, abandonando su idea de integrarse a la OTAN.
En su entrevista con AP, Kallas recordó la ocupación soviética de Estonia, en la que una parte significativa de la élite política y social del país fue encarcelada, deportada o asesinada.
“Incluso si hay paz, no significa que el sufrimiento de las personas en esos territorios vaya a terminar”, dijo Kallas.
La guerra de Ucrania parece haber entrado en una nueva y peligrosa fase en las últimas semanas.
El presidente ruso, Vladimir Putin, ordenó la movilización de reservistas, tomó medidas para la anexión ilegal de las zonas de Ucrania ocupadas por Rusia y prometió defender el territorio ruso “con cualquier recurso a nuestro alcance”, incluidas las armas nucleares.
Este tipo de amenazas deben tomarse en serio “pero no en el sentido de ‘Oh, vamos a ceder’”, dijo Kallas, y añadió que los intentos de apaciguar a Putin cuando éste intensifica la situación pueden enviar la señal de que “cuando se amenaza, se cede”.
Copyright © 2025 MediaNews Group",Positive
The Associated Press,Estonian PM urges not to give in to Putin’s nuclear threats,"TALLINN, Estonia (AP) &#8212; Estonia&#8217;s prime minister said Tuesday that the West must not give in to Moscow&#8217;s nuclear threats or premature peace proposals but stand firmly in support of Ukraine as the invaded country fights to rid its occupied territories of Russian soldiers. Kaja Kallas, who has led Estonia&#8217;s government since last year, told [&#8230;]",https://nationalpost.com/pmn/news-pmn/estonian-pm-urges-not-to-give-in-to-putins-nuclear-threats,nationalpost,general,en,us,2022-10-04T18:31:45+00:00,[ERROR: 403 Client Error: Forbidden for url: https://nationalpost.com/pmn/news-pmn/estonian-pm-urges-not-to-give-in-to-putins-nuclear-threats],NA
,La premier estone impara a usare i missili Javelin,"Kaja Kallas ha voluto imparare a maneggiare i missili anti - tank Javelin, protagonisti della resistenza ucraina contro l'invasione russa. I paesi baltici sono quelli più determinati nel sostegno a ......",https://www.zazoom.it/2022-09-27/la-premier-estone-impara-a-usare-i-missili-javelin/11645999/,zazoom,general,it,it,2022-09-27T15:45:06+00:00,"Estate significa Temptation Island, e Temptation Island significa Filippo Bisciglia. Il conduttore ... ►donnapop.it
VENERDIâ 18 LUGLIO vieni a divertirti con la nostra interattiva âcena con delittoâ! Saremo a Zovon... ►padovaoggi.it
Alcuni utenti hanno iniziato a inondare il sito di Rotten Tomatoes di recensioni negative ancora pri... ►movieplayer.it
ARTtime, il suo nome in ambito artistico Ã¨ sinonimo di moto perpetuo: la dinamica ed instancabile ... ►udinetoday.it
ContinuerÃ  per tutta la settimanaÂ il superamento della soglia di attenzione (120 microgr/mc) di oz... ►triesteprima.it
Uomini e Donne continua ad essere uno degli appuntamenti piÃ¹ attesi del palinsesto Mediaset. Su Ca... ►tutto.tv
Vigilia infuocata in casa Juventus, e non solo per lâaspetto calcistico. Domani i bianconeri di Igo... ►stilejuventus.com
Appare cristallizzata la situazione dell'acciaieria di Taranto: finora nessuno sbocco positivo
The ... ►lidentita.it
Torino ci crede, adesso ha anche un logo con il quale affrontare la sfida della candidatura a 'Cap... ►torinotoday.it
L'esperto: ""Il diritto alle ferie Ã¨ fondamentale e va goduto, non accumulato per farsi pagare: duem... ►fanpage.it
Il Comune di Roma ha messo in atto delle strategie per l'estate 2025 per contrastare le alte temper... ►fanpage.it
Il processo di realizzazione di un film in live-action basato sulla celebre saga animata How to Tra... ►jumptheshark.it
Piazza Mercato a Napoli ospita la XXIII edizione de La Notte della Tammorra dal primo al 5 luglio in... ►2anews.it
Si svuotano le case si riempiono le localitÃ  di villeggiatura. I ladri entrano in ""servizio"" per m... ►padovaoggi.it
Bergamo. Lâobiettivo solidale Ã¨ stato raggiunto. Quella di martedÃ¬ 24 giugno Ã¨ stata una giornata d... ►bergamonews.it
""Stadio Diego Armando Maradona. Dobbiamo ancora tutti riprenderci dallo spettacolo piÃ¹ esplosivo d... ►napolitoday.it
Ã il foggiano Alessio Scarpiello il primo atleta in Italia a salire sul podio degli Europei Master... ►foggiatoday.it
Â«Alvaro era scherzoso e insieme facevamo molti scherzi. Scherzi alla Pierinoâ¦ proprio da Pierino. Er... ►vanityfair.it
Nuovo appuntamento oggi â mercoledÃ¬ 25 giugnoÂ â con la soap Tradimento (Aldatmak). Nella puntata o... ►superguidatv.it
Sfilata di stelle a Londra per lâattesissima premiÃ¨re di F1 â Il Film, dedicato al mondo della Form... ►panorama.it
Ritorna anche quest'anno nei week end di Luglio dal venerdÃ¬ alla domenica l'Arena all'aperto del C... ►padovaoggi.it
(Adnkronos) â Gli alleati Nato si impegnano a portare la spesa annua nella difesa, e nella sicurezz... ►webmagazine24.it
Nuovo appuntamento oggi â mercoledÃ¬ 25 giugnoÂ â con la soap americanaÂ Beautiful. Nella puntata odi... ►superguidatv.it
La semifinale dell'Isola dei Famosi promette colpi di scena: duelli, prove estreme, eliminazioni a s... ►movieplayer.it
UscirÃ  al cinema il 17 settembre con Visione Distribution il nuovo lavoro di Paolo Strippoli, nel ca... ►movieplayer.it
Dopo la lettura della sentenza con cui la Corte dâAssise dâAppello di Milano ha confermato lâergas... ►ilfattoquotidiano.it
Roma, 25 giu. (askanews) â Hoyningen-Huene negli anni Venti e Trenta a Parigi ha realizzato le imma... ►iodonna.it
Ã venuto a mancare, all'etÃ  di 88 anni, il professor Vincenzo Saiz. Docente ed ex direttore del Ci... ►chietitoday.it
Le trame di General Hospital continuano a sorprendere i fan con colpi di scena e possibili retcon c... ►jumptheshark.it
Nel processo a Chiara Petrolini, la studentessa di 22enne di Vignale di TraversetoloÂ accusata di a... ►parmatoday.it
le opinioni del creatore di squid game sulle trasmissioni ispirate alla serie
Il regista e ideatore... ►jumptheshark.it
di RedazioneSanchez River Plate, ma il cileno ex Inter vorrebbe restare in Europa: la situazione int... ►internews24.com
Amazon ha realizzato la prima edizione limitata di Echo Dot in Europa: Ã¨ un omaggio alla cittÃ  di R... ►dday.it
Per anni ha lavorato in Radio
Emanuele Dotto, per anni storica voce di Tutto il Calcio ha raccontat... ►361magazine.com
Nel mirino dei truffatori ci finiscono spessoÂ loro: gli anziani. Ma Padova ha deciso che stavolta ... ►padovaoggi.it
Niente puntate per dieci giorni. La claire della sala scommesse di Seregno, pizzicata a novembre c... ►monzatoday.it
L'attore premio Oscar ha raccontato la sua prima esperienza al volante di una vera monoposto di For... ►fanpage.it
Date, orari e partite in programma nel prossimo turno Serie A 2025/2026 La Serie A 2025/2026 aprirÃ ... ►calcionews24.com
Sempre piÃ¹ brand dell'industria alimentare si stanno inserendo nel mercato della pasta proteica: no... ►fanpage.it
di Redazione JuventusNews24Vlahovic Juve, si raffredda la pista che porta a questa strada per il fut... ►juventusnews24.com
Al vertice Nato allâAja Ã¨ stata adottata la dichiarazione finale: âUniti di fronte alle profonde mi... ►lapresse.it
âHo stretto la mano a Saviano in aula e lui mi ha detto âvergognatiâ. Eâ un maleducato, ma non Ã¨ ce... ►ilfattoquotidiano.it
Lâex difensore del Napoli, Ruud Krol ha rilasciato alcune dichiarazioni a Radio Crc, radio partner ... ►ilnapolista.it
Revocata lâingiunzione del giudice federale di Boston nominato da Joe Biden: contrarie le toghe dem... ►laverita.info
ANCONA â Si Ã¨ svolto oggi, presso Palazzo Raffaello, sede della Giunta Regionale, lâincontro uffic... ►anconatoday.it
Secondo quanto si apprende, il 22enne marocchino si trovava in carcere da alcuni mesi, dopo un arr... ►ilgiornaleditalia.it
Un volo della United Airlines Ã¨ stato costretto a un atterraggio dâemergenza dopo aver perso improv... ►tpi.it
Paolo Zanarella e Pizzeria Al punto giusto presentano: primo appuntamento con il âpianista fuoripo... ►padovaoggi.it
Ã stato confermato lâergastolo in appello per Alessandro Impagnatiello, accusato dellâomicidio pluri... ►tg24.sky.it
LâEuropa si sta risvegliando dal sonno digitale con il fragore di una battaglia commerciale che non... ►nonewsmagazine.com
Una trattativa riemersa dal passato e due idee chiare per il centrocampo. Il Milan costruisce con t... ►serieanews.com
Il passare del tempo esercita unâinfluenza ineluttabile su tutte le carriere artistiche, inclusa qu... ►jumptheshark.it
lâassenza di michael cera nel franchise di harry potter e i motivi dietro la scelta
Il mondo di Har... ►jumptheshark.it
Francis Kaufmann si dichiara innocente in merito alle accuse di omicidio di Anastasia Trofimova e de... ►virgilio.it
Un anno di lavoro per arrivare a un risultato che garantirÃ  maggiore sicurezza per l'ambiente e la... ►padovaoggi.it
Il Questore di Caserta, Andrea Grassi, ha sospeso la licenza, per 20 giorni, per un bar di Maddalo... ►casertanews.it
Il segreto di bellezza di Liz (Elizabeth) Hurley? Non ci sono dubbi: Ã¨ lâamore. Basta dare unâocchi... ►amica.it
di Redazione JuventusNews24Ndoye via dal Bologna? Il club rossoblÃ¹ pensa ad un ex Juventus Next Gen ... ►juventusnews24.com
Entro il 2027 gli studentiÂ potranno entrare nella nuova scuola. Buone notizie per gli alunni di Co... ►monzatoday.it
Presentata oggi la dodicesima edizione de L'Umbria che Spacca, Il festival musicale che ha base ai... ►perugiatoday.it
La circolazione della direttrice del passante ferroviario Ã¨ rallentata per un guasto alla linea nell... ►ilnotiziario.net
L'ex campione spagnolo e il momento dei due piloti Ducati: ""Pecco fatica con la moto, altrimenti sar... ►gazzetta.it
Zazoom Social News Â© 2011 - 2025 -Zazoom|Social News|Guida Tv|Cruciverba|Chi Siamo|Cosa Ã¨|Terms-Policy|Seguici|Preferenze Cookie|",NA
Bloomberg News,Estonian Premier Warns of Blackouts if Russia Cuts Grid Access,"Estonian Prime Minister Kaja Kallas warned that Russia could be preparing to disconnect the three Baltic countries from its electricity grid, leading to potential blackouts amid a broader energy crisis.",https://financialpost.com/pmn/business-pmn/estonian-premier-warns-of-blackouts-if-russia-cuts-grid-access,Financial Post | Canada Business News,business,en,us,2022-09-23T13:41:16+00:00,[ERROR: 403 Client Error: Forbidden for url: https://financialpost.com/pmn/business-pmn/estonian-premier-warns-of-blackouts-if-russia-cuts-grid-access],NA
Reuters News Service,Estonian PM tells nation to prepare for blackouts if Russia switches off power grid,"Estonian Prime Minister Kaja Kallas told her nation that power blackouts are possible if Russia kicks the Baltic states from the joint power grid, as she announced a snap defence readiness exercise. &#8220;We must also be prepared for Russia might disconnect Estonia, Latvia, and Lithuania from their electricity grid&#8221;, she...",https://cyprus-mail.com/2022/09/23/estonian-pm-tells-nation-to-prepare-for-blackouts-if-russia-switches-off-power-grid/,cyprus-mail,general,en,us,2022-09-23T06:56:07+00:00,"Estonian Prime Minister Kaja Kallas told her nation that power blackouts are possible if Russia kicks the Baltic states from the joint power grid, as she announced a snap defence readiness exercise.
“We must also be prepared for Russia might disconnect Estonia, Latvia, and Lithuania from their electricity grid”, she said in a televised address on Thursday evening, according to the government website.
“It would be wise to be prepared for possible power outages – that includes public authorities, companies, and every individual”, she added, describing any disruptions as “temporary”.
Almost 3,000 reservists were called to an annual week-long defence exercise in Estonia on Thursday, but the PM said there is no immediate military threat to the country.
She called on Russian citizens living in Estonia to ignore any summons to fight in Ukraine: “do not go, because there is no turning back”.
Thirty years after seceding from the then-Soviet Union and 17 years since joining the EU, Baltic states Lithuania, Latvia and Estonia still depend on Russia for stable power supplies.
A 1.6-billion-euro ($1.94 billion) EU-funded project aims to disconnect the Baltic states from their common power grid with Russia and Belarus in 2025 in favour of the decentralised power system of continental Europe.
Lithuanian President Gitanas Nauseda told Reuters on June his country is ready if Russia disconnects it from the regional power grid in retaliation for blocking rail shipments of some Russian goods to Moscow’s Kaliningrad exclave. E will connect to the Baltic states’ grids within 24 hours if the countries were to be disconnected by Russia, helping avoid blackouts, Lithuanian power grid operator Litgrid said in July.
“If Russia disconnects us, even today, we would be ready. Our analysis shows that power supply would not be rationed, no serious disruptions expected,” Litgrid Chief Executive said.",Positive
,Estonian PM tells nation to prepare for blackouts if Russia switches off power grid,"(marketscreener.com) Estonian Prime Minister Kaja Kallas told her nation that power blackouts are possible if Russia kicks the Baltic states from the joint power grid, as she announced a snap defence readiness exercise.https://www.marketscreener.com/quote/stock/LITGRID-AB-20706275/news/Estonian-PM-tells-nation-to-prepare-for-blackouts-if-Russia-switches-off-power-grid-41842741/?utm_medium=RSS&utm_content=20220923",https://www.marketscreener.com/quote/stock/LITGRID-AB-20706275/news/Estonian-PM-tells-nation-to-prepare-for-blackouts-if-Russia-switches-off-power-grid-41842741/?utm_medium=RSS&utm_content=20220923,4-traders,general,en,us,2022-09-23T06:50:57+00:00,[ERROR: 403 Client Error: Forbidden for url: https://www.marketscreener.com/quote/stock/LITGRID-AB-20706275/news/Estonian-PM-tells-nation-to-prepare-for-blackouts-if-Russia-switches-off-power-grid-41842741/?utm_medium=RSS&utm_content=20220923],NA
